Sl No.,Financial Year,Sl No,Work Name Original (Kannada/English),Work Name Rough Translation (English),Value (In Rs. Lakhs)
141,2017-18,3,"ಬೆಂಗಳೂರು ನಗರ, ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ ವ್ಯಾಪ್ತಿಯ ವಾರ್ಡ್ ನಂ.120 ಕಾಟನ್ ಪೇಟೆ ವ್ಯಾಪ್ತಿಯ ಹಟ್ಟಿಮಾರಮ್ಮ ದೇವಸ್ಥಾನದ ಹತ್ತಿರ ಶುದ್ದ ಕುಡಿಯುವ ನೀರಿನ ಸರಬರಾಜು ಘಟಕದ ಕಾಮಗಾರಿ","Clean drinking water supply unit near Hattimaramma temple on Ward No.120 Cotton downtown area of ​​Bangalore city, Gandhinagar Assembly constituency",12.0
142,2017-18,4,ವಾರ್ಡ್ ಸಂಖ್ಯೆ 94ರ ಲಕ್ಷ್ಮಣಪುರಿ ಖೋಡೆ ಹಿಂಭಾಗ ಇಲ್ಲಿ ಅಂಗನವಾಡಿ (ನೆಲ ಮಹಡಿ) ಮತ್ತು ಪೊಲೀಸ್ ಚೌಕಿ (ಮೊದಲನೇ ಮಹಡಿ) ಕಟ್ಟಡದ ಕಾಮಗಾರಿ,Workshop on Anganwadi (Floor Floor) and Police Chowki (1st floor) building on the back of Lakshmanapuri Khode Ward 94.,15.0
143,2017-18,5,Improvement to Paragola Chainlink Fencing & Fixing of New Benches to Arundhathinagar park in Ward No.96,Improvement to Paragola Chainlink Fencing & Fixing of New Benches to Arundhathinagar park in Ward No.96,10.0
144,2017-18,6,"Improvement to Walking track, Grill work and Electrical Work to Arundhathinagar Park in Ward No.96","Improvement to Walking track, Grill work and Electrical Work to Arundhathinagar Park in Ward No.96",10.0
145,2017-18,7,Improvement to Play Ground & Construction of Compound wall and Other Works to Nehru Park Sheshadripuram in ward No.94,Improvement to Play Ground & Construction of Compound wall and Other Works to Nehru Park Sheshadripuram in ward No.94,5.0
146,2017-18,8,"Improvement to walking Track, Grillwork & other works to nehru Park, Sheshadripuram in ward No.94","Improvement to walking Track, Grillwork & other works to nehru Park, Sheshadripuram in ward No.94",10.0
147,2017-18,9,"Improvement to Park works like Fixing of new Benches & Electrification works to Nehru Park, Sheshadripuram in ward No.94","Improvement to Park works like Fixing of new Benches & Electrification works to Nehru Park, Sheshadripuram in ward No.94",10.0
148,2017-18,10,ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರದ ಚಿಕ್ಕಪೇಟೆ ವಾರ್ಡ್ ನ ಅನ್ಮೋಲ್ ಸ್ಯಾರೀಸ್ ಕಬ್ಬನ್ ಪೇಟೆ ರಸ್ತೆಯಿಂದ ಸಿದ್ದಣ್ಣ ಗಲ್ಲಿ ಕಬ್ಬನ್ ಪೇಟೆ ಮುಖ್ಯರಸ್ತೆವರೆಗೂ ಕಾಂಕ್ರಿಟ್ ರಸ್ತೆ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ,Concrete road construction work from Gandhinagar Assembly constituency of Anmol Saris Cubbon downtown Chikkpete Ward to Siddanna Gali Cubbon downtown Main Road,10.0
149,2017-18,11,ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರದ ಚಿಕ್ಕಪೇಟೆ ವಾರ್ಡ್ ನ ಪದ್ಮಾವತಿ ಪ್ರಾವಿಜನ್ ಸ್ಟೋರ್ಸ್ ಕಬ್ಬನ್ ಪೇಟೆ ರಸ್ತೆಯಿಂದ ಡಿ.ಜೆ.ಗಿಫ್ಟ್ಸ್ ಕಲೆಕ್ಷನ್ಸ್ ಸೆಂಟರ್ ಕಬ್ಬನ್ ಪೇಟೆ ಮುಖ್ಯ ರಸ್ತೆವರೆವಿಗೂ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ,"Padmavati Provision Stores of Chikkpete Ward, Gandhinagar Assembly constituency, DJ Gift Collections Center from Cubbon Downtown Road, Cubbon Downtown Main Road, Concrete Road Construction",10.0
150,2017-18,12,ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರದ ಚಿಕ್ಕಪೇಟೆ ವಾರ್ಡ್ ನ ಅವಿನ್ಯೂ ರೋಡ್ ನಿಂದ ಬಾಲಾಜಿ ಮೆಡಿಕಲ್ಸ್ ಕಬ್ಬನ್ ಪೇಟೆ ಮುಖ್ಯ ರಸ್ತೆವರೆವಿಗೂ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ,"Balaji Mediccles from Cubete Ward Avenue Avenue, Gandhinagar Assembly Constituency, Concrete Road Construction to Cubbon Downtown Main Road",10.0
151,2017-18,13,"ಗಾಂಧಿನಗರದ ಶ್ರೀ.ಅನಂತಸ್ವಾಮಿ ಆಶ್ರಮ ಅನಂತಾಶ್ರಮದ ರಸ್ತೆ, ಸುಬೇದಾರ್ ಛತ್ರಂ ರಸ್ತೆ ಕಪಾಲಿ ಚಿತ್ರ ಮಂದಿರ ಹಿಂಭಾಗ ಇಲ್ಲಿ ನೂತನವಾಗಿ ಶೌಚಾಲಯ ಹಾಗೂ ಸ್ನಾನದ ಕೊಠಡಿಗಳನ್ನು ನಿರ್ಮಿಸುವ ಕಾಮಗಾರಿ","Sri Anantaswamy Ashram, Gandhinagar Road, Ananthasramam Road, Subedar Chhatram Road Kapali Theater is behind the construction of new toilets and bathrooms.",10.0
152,2017-18,14,ಸರ್ಕಾರಿ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಲಿಂಕ್ ರಸ್ತೆ ಶೇಷಾದ್ರಿಪುರಂ ಬೆಂಗಳೂರು ಕಾಂಪೌಂಡ್ ಗೋಡೆ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ,Government Model Primary School Link Road Sheshadripuram Bangalore Compound wall construction work,3.0
153,2017-18,15,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಗಾಂಧಿನಗರ ಶೌಚಾಲಯ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ ಬೆಂಗಳೂರು,Government Higher Primary School Gandhinagar Toilet Construction Bangalore,3.5
154,2017-18,16,ಸರ್ಕಾರಿ ತಮಿಳು ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಗಾಂಧಿನಗರ ಬೆಂಗಳೂರು ಶೌಚಾಲಯ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ,Government Tamil Higher Primary School Gandhinagar Bangalore Toilet Construction,3.5
155,2017-18,17,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಜಕ್ಕರಾಯನಕೆರೆ ಬೆಂಗಳೂರುಕುಡಿಯುವ ನೀರಿನ ವ್ಯವಸ್ಥೆ ಕಲ್ಪಿಸಲು,Government Higher Primary School Jakkarayanakere to provide Bangalore Water Supply System,5.0
156,2017-18,18,"To Providing Concrete Road to Subramani line to Adinarayana Swamy Temple Road Limits Chickpete in Ward No.109 Gandhinagar Assembly Constituency, Bangalore","To Providing Concrete Road to Subramani line to Adinarayana Swamy Temple Road Limits Chickpete in Ward No.109 Gandhinagar Assembly Constituency, Bangalore",10.0
157,2017-18,19,"Providing Concrete Road to K V Line Road Chickpere in Ward No.109, Gandhinagar Assembly Constituency, Bangalore","Providing Concrete Road to K V Line Road Chickpere in Ward No.109, Gandhinagar Assembly Constituency, Bangalore",2.5
158,2017-18,20,"Providing Concrete Road at Internal Cross Roads of OTC Road Chickpete in Ward No.109, Gandhinagar Assembly Constituency Bangalore","Providing Concrete Road at Internal Cross Roads of OTC Road Chickpete in Ward No.109, Gandhinagar Assembly Constituency Bangalore",2.5
159,2017-18,21,"Providing Concrete Road at Opposite to Darga of OTC Road Chickpete in Ward No.109, Gandhinagar Assembly Constituency Bangalore","Providing Concrete Road at Opposite to Darga of OTC Road Chickpete in Ward No.109, Gandhinagar Assembly Constituency Bangalore",2.5
160,2017-18,22,"Providing Concrete Road of  OTC Road Surroundings Chickpete in Ward No.109, Gandhinagar Assembly Constituency Bangalore","Providing Concrete Road of  OTC Road Surroundings Chickpete in Ward No.109, Gandhinagar Assembly Constituency Bangalore",2.5
161,2017-18,27,"Providing Concrete Road to Subramani Line to Adninarayana Swamy Temple Road Limits P.S.Lane Chickpete in ward No.109, Gandhinagar Assembly Constituency Bangalore","Providing Concrete Road to Subramani Line to Adninarayana Swamy Temple Road Limits P.S.Lane Chickpete in ward No.109, Gandhinagar Assembly Constituency Bangalore",10.0
162,2017-18,23,Providing Concrete Road to Munsurya Line Road Chickpet in ward No..109 Gndhinagar Assembly Constituency Bangalore,Providing Concrete Road to Munsurya Line Road Chickpet in ward No..109 Gndhinagar Assembly Constituency Bangalore,2.5
163,2017-18,24,Providing Concrete Road at Cross Roads of OTC Road Chickpet in ward No..109 Gndhinagar Assembly Constituency Bangalore,Providing Concrete Road at Cross Roads of OTC Road Chickpet in ward No..109 Gndhinagar Assembly Constituency Bangalore,2.5
164,2017-18,25,Providing Concrete Road at Darga of OTC Road Chickpet in ward No..109 Gndhinagar Assembly Constituency Bangalore,Providing Concrete Road at Darga of OTC Road Chickpet in ward No..109 Gndhinagar Assembly Constituency Bangalore,2.5
165,2017-18,26,Providing Concrete Road of OTC Road in ward No..109 Gndhinagar Assembly Constituency Bangalore,Providing Concrete Road of OTC Road in ward No..109 Gndhinagar Assembly Constituency Bangalore,2.5
166,2017-18,27,"Construction of Community Hostel Society Yoga Centre of Akhila Karnataka Sadhu Chetty 24 mane Telagu Chetty Sangha, Cottonpet Main Road. Bangalore","Construction of Community Hostel Society Yoga Centre of Akhila Karnataka Sadhu Chetty 24 mane Telagu Chetty Sangha, Cottonpet Main Road. Bangalore",10.0
