Sl No.,Financial Year,Sl No,Work Name Original (Kannada/English),Work Name Rough Translation (English),Value (In Rs. Lakhs)
115,2015 -16,21,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ಆಚಾರ್ಯ ಕಾಲೇಜು ರಸ್ತೆಯಿಂದ ತಮ್ಮೇನಹಳ್ಳಿ ಮಾರ್ಗವಾಗಿ ಹೋಗುವ ರಸ್ತೆ 1ನೇ ಕ್ರಾಸ್ ರಸ್ತೆ ಅಭಿವೃದ್ದಿ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli, Chikkabanavara Gram Panchayat Acharya College Road Road to Thaneahalli Road 1st Cross Road Development Work",5.0
116,2015 -16,22,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ಆಚಾರ್ಯ ಕಾಲೇಜು ರಸ್ತೆಯಿಂದ ತಮ್ಮೇನಹಳ್ಳಿ ಮಾರ್ಗವಾಗಿ ಹೋಗುವ ರಸ್ತೆ 4ನೇ ಕ್ರಾಸ್ ರಸ್ತೆ ಅಭಿವೃದ್ದಿ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwanthpur Hobli, Chikkabanavara Gram Panchayat Acharya College Road, 4th Cross Road Development Work on Road to Thaneahalli Road",5.0
117,2015 -16,23,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ಆಚಾರ್ಯ ಕಾಲೇಜು ರಸ್ತೆಯಿಂದ ತಮ್ಮೇನಹಳ್ಳಿ ಮಾರ್ಗವಾಗಿ ಹೋಗುವ ರಸ್ತೆ 2ನೇ ಕ್ರಾಸ್ ರಸ್ತೆ ಅಭಿವೃದ್ದಿ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli, Chikkabanavara Gram Panchayat Acharya College Road Road to Thaneahalli Road 2nd Cross Road Development Work",5.0
118,2015 -16,24,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವಾರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ಗಣಪತಿ ನಗರ ಹನುಮಂತಪ್ಪನ ಮನೆಯಿಂದ ಶಿವಣ್ಣರವರ ಮನೆವರೆಗೆ ಸಾಲಿಡ್ ಬ್ಲಾಕ್ ಚರಂಡಿ ಮತ್ತು ರಸ್ತೆಗೆ ಜೆಲ್ಲಿ ಬಿಚಾವಣೆ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli, Chikananavara Gram Panchayat, Ganapati Nagar Hanumanthappa's house to Shivanna's house, Solid Block Drainage and Jelly Bitchwave Works",5.0
119,2015 -16,25,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವಾರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ಗಣಪತಿ ನಗರ ಲಕ್ಷ್ಮಮ್ಮ ಮನೆಯಿಂದ ಚಂದ್ರಶೇಖರ್ ಮನೆವರೆಗೆ ಅಡ್ಡರಸ್ತೆಗಳಿಗೆ ಸಾಲಿಡ್ ಬ್ಲಾಕ್ ಚರಂಡಿ ಮತ್ತು ರಸ್ತೆಗೆ ಜೆಲ್ಲಿ ಬಿಚಾವಣೆ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli, Chikbanavar Gram Panchayat Ganapati Nagar from Lakshmamma House to Chandrasekhar House Solid Block Drainage and Jelly Bitching Works for Roads",5.0
120,2015 -16,26,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವಾರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ಗಣಪತಿ ನಗರ ಮುತ್ತರಾಯಪ್ಪನವರ ಮನೆಯಿಂದ ಸಾವಿತ್ರಿ ಬಾಯಿ ಮನೆವರೆಗೆ ಸಾಲಿಡ್ ಬ್ಲಾಕ್ ಚರಂಡಿ ಮತ್ತು ರಸ್ತೆಗೆ ಜೆಲ್ಲಿ ಬಿಚಾವಣೆ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli, Chikkanavara Gram Panchayat, Ganapati Nagar Mutharayappa's House, Savitri Bai House, Solid Block Drainage and Road Jelly Bitchwagen Works",5.0
121,2015 -16,27,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವಾರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ಗಣಪತಿ ನಗರ ಸಾವಿತ್ರಿ ಬಾಯಿ ಮನೆಯಿಂದ ಮಂಜುನಾಥ್ ಮನೆವರೆಗೆ ಸಾಲಿಡ್ ಬ್ಲಾಕ್ ಚರಂಡಿ ಮತ್ತು ರಸ್ತೆಗೆ ಜೆಲ್ಲಿ ಬಿಚಾವಣೆ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli, Chikanawara Gram Panchayat Ganapati Nagar Savitri Bai Home From Manjunath House Solid Black Drainage and Jelly Bitching Works to the Road",5.0
122,2015 -16,28,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ರಾಘವೇಂದ್ರ ಕಾಲೋನಿಯ ರಾಘವೇಂದ್ರ ದೇವಸ್ಥಾನದ ಬಲಭಾಗ ಮುಖ್ಯರಸ್ತೆಗೆ ಆರ್.ಸಿ.ಸಿ ಚರಂಡಿ ಮತ್ತು ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli, Chikkabanavara Gram Panchayat Raghavendra Colony of Raghavendra Temple Right side main road to RCC sewerage and concrete road construction",5.0
123,2015 -16,29,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ರಾಘವೇಂದ್ರ ಕಾಲೋನಿಯ ರಾಘವೇಂದ್ರ ದೇವಸ್ಥಾನದ ಎಡಭಾಗದ ಮರಿಗೌಡ ಮನೆಯಿಂದ ಹೈಟೆನ್ಷನ್ ಕಂಬದ ವರೆಗೆ ಆರ್.ಸಿ.ಸಿ ಚರಂಡಿ ಮತ್ತು ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli, Chikkabanavara Gram Panchayat RCC Water Tank, RCC sewage and concrete road construction work from Marigoda house on the left side of Raghavendra temple at Raghavendra Colony",5.0
124,2015 -16,30,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ರಾಘವೇಂದ್ರ ಕಾಲೋನಿಯ ರಾಘವೇಂದ್ರ ದೇವಸ್ಥಾನದ ಮುಂಭಾಗದಿಂದ ಮರಿಗೌಡ ಮನೆಯವರೆಗೆ ಆರ್.ಸಿ.ಸಿ ಚರಂಡಿ ಮತ್ತು ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwanthpur Hobli, Chikkabanavara Gram Panchayat RCC drainage and concrete road construction from Raghavendra temple front to Marigoda house in Raghavendra Colony",5.0
125,2015 -16,31,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ಗಣಪತಿನಗರ ಕೆಂಪರಾಜು ಮನೆಯಿಂದ ಹನುಮಂತಪ್ಪನ  ಮನೆಯವರೆಗೆ ಆರ್.ಸಿ.ಸಿ ಚರಂಡಿ ಮತ್ತು ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli, Chikkabanavara Gram Panchayat, Ganapatinagar Kamparaju house to Hanumanthappa's house, RCC drainage and concrete road construction work",5.0
126,2015 -16,32,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವರ ಪ್ರೌಢಶಾಲೆಯ ಆವರಣದಲ್ಲಿ ಬಯಲು ರಂಗಮಂದಿರ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwanthpur Hobli, Plain Theater Construction at Chikballa High School premises",5.0
127,2015 -16,33,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವರ ಹಳೇ ರೈಲ್ವೆ ಸ್ಟೇಷನ್ ರಸ್ತೆ ಕಾಮಾಕ್ಷಮ್ಮ ಮನೆಯಿಂದ ರಾಜಣ್ಣ ಮನೆಯವರೆಗೆ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ಕಾಮಗಾರಿ","Concrete road construction from Bangalore North Taluk, Yeshwantpur Hobli, Old Railway Station Road, Chakkanana to Kamarakshma's house to Rajanna's house",5.0
128,2015 -16,34,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಅಂಜನಾದ್ರಿ ಬಡಾವಣೆ, ಪಿ.ಹೆಚ್.ಸಿ ಆಲದ ಮರದ ಹತ್ತಿರದಿಂದ ಕಿರಣ್ ಕುಮಾರ್ ಮನೆಯವರೆಗೆ ಸಾಲಿಡ್ ಬ್ಲಾಕ್ ಚರಂಡಿ ಮತ್ತು ರಸ್ತೆಗೆ ಮೆಟ್ಲಿಂಗ್ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli, Chinnanavara Gram Panchayat Anjanadri Layout, Ph.D. Banyan Tree to Kiran Kumar House Solid Block Drainage and Road Metalling Work",5.0
129,2015 -16,35,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಅಂಜನಾದ್ರಿ ಬಡಾವಣೆ, ಪಿ.ಹೆಚ್.ಸಿ ಆಲದ ಮರದ ಹತ್ತಿರದಿಂದ ಕಿರಣ್ ಕುಮಾರ್ ಮನೆಯಿಂದ ದ್ವಾರಕನಗರ ರಾಜಕಾಲುವರವರೆಗೆ  ಸಾಲಿಡ್ ಬ್ಲಾಕ್ ಚರಂಡಿ ಮತ್ತು ರಸ್ತೆಗೆ ಮೆಟ್ಲಿಂಗ್ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwanthpur Hobli, Chinnanavara Grama Panchayat Anjanadri Layout, Ph.D. Banyan Tree From Kiran Kumar House to Dwarkanagar Rajakulu Solid Block Drainage and Road Metalling Work",5.0
130,2015 -16,36,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಅಂಜನಾದ್ರಿ ಬಡಾವಣೆ, 1, 2, 3 ಮತ್ತು 4ನೇ ರಸ್ತೆಗೆ ಸಾಲಿಡ್ ಬ್ಲಾಕ್ ಚರಂಡಿ ಮತ್ತು ರಸ್ತೆಗೆ ಮೆಟ್ಲಿಂಗ್ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli, Chinnabanavara Gram Panchayat Anjanadri Layout, 1, 2, 3 and 4th Road Solid Block Drainage and Road Metalling Work",5.0
131,2015 -16,37,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ಗಣಪತಿನಗರ ಸೃಷ್ಟಿ ಪಬ್ಲಿಕ್ ಸ್ಕೂಲ್ ರಸ್ತೆಗೆ ಸಾಲಿಡ್ ಬ್ಲಾಕ್ ಚರಂಡಿ ಮತ್ತು ರಸ್ತೆಗೆ ಜೆಲ್ಲಿ ಬಿಚಾವಣೆ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli, Chikkabanavara Gram Panchayat Ganapatinagar Creation Public School Road Solid Block Drainage and Jelly Beaches Work on Road",5.0
132,2015 -16,38,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ಗಣಪತಿನಗರ ಶಾಂತಿನಗರ ಮುಖ್ಯರಸ್ತೆಯಿಂದ ಬಸವರಾಜು ಮನೆಯವರೆಗೆ ರಸ್ತೆಗೆ ಸಾಲಿಡ್ ಬ್ಲಾಕ್ ಚರಂಡಿ ಮತ್ತು ರಸ್ತೆಗೆ ಜೆಲ್ಲಿ ಬಿಚಾವಣೆ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli, Chikkabanavara Gram Panchayat, Ganapatinagar Shanthinagar Main Road to Basavaraju House Solid Block Drainage and Road to Jelly Bitching Works",5.0
133,2015 -16,39,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ಶಾಂತಿನಗರ ಬಸವರಾಜು ಮನೆಯಿಂದ ಶ್ರೀ.ವಿನಾಯಕ ಟ್ರೇಡರ್ಸ್ ವರೆಗೆ   ಸಾಲಿಡ್ ಬ್ಲಾಕ್ ಚರಂಡಿ ಮತ್ತು ರಸ್ತೆಗೆ ಜೆಲ್ಲಿ ಬಿಚಾವಣೆ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli, Chikkabanavara Gram Panchayat Shantinagar Basavaraju from Sri.Vinayak Traders to Solid Block Drainage and Jelly Bitchwave Works",5.0
134,2015 -16,40,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ದ್ವಾರಕಾ ನಗರ ರಾಜಕಾಲುವೆಗೆ ಮೋರಿ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ   ","Bangalore North Taluk, Yeshwantpur Hobli, Chikkabanavara Gram Panchayat Dwarka Nagar Rajakalulu Mori Construction Work",5.0
135,2016-17,1,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ಗಣಪತಿನಗರ ತಮ್ಮೇನಹಳ್ಳಿ ರಸ್ತೆ ಲಕ್ಕಮ್ಮನ ಮನೆಯಿಂದ ಜ್ಞಾನಶಂಕರ್ ಮನೆಯವರೆಗೆ ಸಾಲಿಡ್ ಬ್ಲಾಕ್ ಚರಂಡಿ ಮತ್ತು ರಸ್ತೆಗೆ ಜೆಲ್ಲಿ ಬಿಚಾವಣೆ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwanthpur Hobli, Chikkabanavara Gram Panchayat, Ganapatinagar Thanehenahalli Road, Lakshmana House to Jnanashankar House, Solid Block Drainage and Jelly Bitchwagen Works",5.0
136,2016-17,2,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ಗಣಪತಿನಗರ ತಮ್ಮೇನಹಳ್ಳಿ ರಸ್ತೆ   ಜ್ಞಾನಶಂಕರ್ ಮನೆಯಿಂದ ವೆಂಕಟಾಚಲಯ್ಯ ಮನೆಯವರೆಗೆ ಸಾಲಿಡ್ ಬ್ಲಾಕ್ ಚರಂಡಿ ಮತ್ತು ರಸ್ತೆಗೆ ಜೆಲ್ಲಿ ಬಿಚಾವಣೆ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwanthpur Hobli, Chikkabanavara Gram Panchayat, Ganapatinagar Thanehenahalli Road Jnanashankar House to Venkatachalaya House Solid Block Drainage and Jelly Bitchwagen Works",5.0
137,2016-17,3,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ಗಣಪತಿನಗರ ತಮ್ಮೇನಹಳ್ಳಿ ರಸ್ತೆ   ವೆಂಕಟಾಚಲಯ್ಯ ಮನೆಯಿಂದ ಭವಾನಿ ಶಂಕರ್ ಮನೆಯವರೆಗೆ ಸಾಲಿಡ್ ಬ್ಲಾಕ್ ಚರಂಡಿ ಮತ್ತು ರಸ್ತೆಗೆ ಜೆಲ್ಲಿ ಬಿಚಾವಣೆ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli, Chikkabanavara Gram Panchayat, Ganapatinagar Thanehenahalli Road Venkatachalaya House to Bhawani Shankar House Solid Block Drainage and Jelly Bitchwave Works",5.0
138,2016-17,4,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ಗಣಪತಿನಗರ ತಮ್ಮೇನಹಳ್ಳಿ ರಸ್ತೆ     ಭವಾನಿ ಶಂಕರ್ ಮನೆಯಿಂದ ಪ್ರಭಾಕರ್ ಮನೆಯವರೆಗೆ ಸಾಲಿಡ್ ಬ್ಲಾಕ್ ಚರಂಡಿ ಮತ್ತು ರಸ್ತೆಗೆ ಜೆಲ್ಲಿ ಬಿಚಾವಣೆ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwanthpur Hobli, Chikkabanavara Gram Panchayat Ganapatinagar Thanehenahalli Road Bhavani Shankar From Solid Block Drainage and Jelly Bitchwave Works From Prabhakar's House",5.0
139,2016-17,5,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಸೋಮಶೆಟ್ಟಿಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ, ಸೋಮಶೆಟ್ಟಿಹಳ್ಳಿ ಗ್ರಾಮದಲ್ಲಿ ಶುದ್ದಕುಡಿಯುವ ನೀರಿನ ಘಟಕ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli, Somashettyahalli Gram Panchayat, Somashettihalli Gram Panchayat Water Unit Construction Work",10.0
140,2016-17,6,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಸೋಮಶೆಟ್ಟಿಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ, ಗಾಣಿಗರಹಳ್ಳಿ ಗ್ರಾಮದಲ್ಲಿ ಶುದ್ದಕುಡಿಯುವ ನೀರಿನ ಘಟಕ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli, Somashettihalli Gram Panchayat, Clean Water Supply Project at Ganiagarahalli Village",10.0
141,2016-17,7,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಸೋಮಶೆಟ್ಟಿಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ, ಲಕ್ಷ್ಮೀಪುರ ಗ್ರಾಮದಲ್ಲಿ ಶುದ್ದಕುಡಿಯುವ ನೀರಿನ ಘಟಕ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli, Somashetti Halli Gram Panchayat, Laxmipuram Gram Panchayat Water Unit Construction Work",10.0
142,2016-17,8,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಸೋಮಶೆಟ್ಟಿಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ, ಕೆರೆಗುಡ್ಡದಹಳ್ಳಿ ಗ್ರಾಮದಲ್ಲಿ ಶುದ್ದಕುಡಿಯುವ ನೀರಿನ ಘಟಕ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli, Somashettihalli Gram Panchayat, Clean Water Supply Project at Keregudadahalli Village",10.0
143,2016-17,9,ಶೆಟ್ಟಿಹಳ್ಳಿ ವಾರ್ಡ್ ನಂ.12 ರ ಕಮ್ಮಗೊಂಡನಹಳ್ಳಿಯ ರಾಘವೇಂದ್ರ ಬಡಾವಣೆಯಲ್ಲಿ ಕೊಳವೆ ಬಾವಿ ಪಂಪು ಮೋಟಾರ್ ಮತ್ತು ಪೈಪ್ ಲೈನ್ ಅಳವಡಿಸುವುದು,"Implementation of Pipe Well Pump Motor and Pipe Line at Raghavendra Layout at Kemmagunahalli, Shettyahalli Ward No.12",7.5
144,2016-17,10,ಶೆಟ್ಟಿಹಳ್ಳಿ ವಾರ್ಡ್ ನಂ.12 ರ ಶೆಟ್ಟಿಹಳ್ಳಿ ಗ್ರಾಮ ಎರಡು ಕೊಳವೆ ಬಾವಿ ಪಂಪು ಮೋಟಾರ್ ಮತ್ತು ಪೈಪ್ ಲೈನ್ ಅಳವಡಿಸುವುದು,Shettyahalli Village Two Tube Well Pump Motor & Pipeline Implementation of Shettyahalli Ward No.12,15.0
145,2016-17,11,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಸೋಮಶೆಟ್ಟಿಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಶಿರಡಿ ಬಡಾವಣೆಯ 12ನೇ ಮುಖ್ಯರಸ್ತೆಯ ಅಂಡ್ರೂ ಮನೆಯಿಂದ ಪಟ್ಟಾಭಿರಾಮ್ ಮನೆಯವರೆಗೆ ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli, Someshettihalli Gram Panchayat 12th Main Street Andrew House, Cement concrete road construction from Pattabhiiram home",5.0
146,2016-17,12,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಸೋಮಶೆಟ್ಟಿಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಶಿರಡಿ ಬಡಾವಣೆಯ ರಾಮು ಮನೆಯಿಂದ ದಯಾನಂದ್ ಮನೆಯವರೆಗೆ ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ","Bangalore North North Taluk, Yeshwantpur Hobli, Someshettihalli Gram Panchayat Range From Ramu House to Dayanand House Cement Concrete Road Construction Work",5.0
147,2016-17,13,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಸೋಮಶೆಟ್ಟಿಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಶಿರಡಿ ಬಡಾವಣೆಯ ಮುಖ್ಯರಸ್ತೆ ರಾಜು ಮನೆಯಿಂದ ವೇದಾಂತ್ ಮನೆಯವರೆಗೆ ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli, Someshettihalli Gram Panchayat, Shiradi Layout Main Road, Raju House to Vedanth House, Cement concrete road construction",5.0
148,2016-17,14,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಸೋಮಶೆಟ್ಟಿಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಶಿರಡಿ ಬಡಾವಣೆಯ ಮುಖ್ಯರಸ್ತೆ ಸೋಮು ಮನೆಯಿಂದ ಭವಿಷ್ಯ ನಿಲಯದವರೆಗೆ ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli, Someshettihalli Gram Panchayat, Shimada Layout Main Road, From Somu House to Prospectus Cement Concrete Road Construction",5.0
